,geoLocation,relativeDistance,AscensionNum,countryCode,continentCode
5140,"England, United Kingdom",8867.493844177403,MILK-4C16E7,gb,EU
5141,"England, United Kingdom",8867.493844177403,ALDP-5031D8,gb,EU
5142,"England, United Kingdom",8867.493844177403,MILK-4B30BD,gb,EU
5143,"England, United Kingdom",8867.493844177403,ALDP-497152,gb,EU
5144,"England, United Kingdom",8867.493844177403,ALDP-4AD362,gb,EU
5145,"England, United Kingdom",8867.493844177403,ALDP-4AD423,gb,EU
5146,"England, United Kingdom",8867.493844177403,ALDP-497CBB,gb,EU
5147,"England, United Kingdom",8867.493844177403,ALDP-4985FB,gb,EU
5148,"England, United Kingdom",8867.493844177403,ALDP-49DFCB,gb,EU
5149,"England, United Kingdom",8867.493844177403,ALDP-4A92C3,gb,EU
5150,"England, United Kingdom",8867.493844177403,ALDP-4A8367,gb,EU
5151,"England, United Kingdom",8867.493844177403,ALDP-4A37CA,gb,EU
5152,"England, United Kingdom",8867.493844177403,ALDP-4AE352,gb,EU
5153,"England, United Kingdom",8867.493844177403,ALDP-4A519D,gb,EU
5154,"England, United Kingdom",8867.493844177403,ALDP-497DE5,gb,EU
5155,"England, United Kingdom",8867.493844177403,ALDP-4A5889,gb,EU
5156,"England, United Kingdom",8867.493844177403,ALDP-497D12,gb,EU
5157,"England, United Kingdom",8867.493844177403,MILK-4887BC,gb,EU
5158,"England, United Kingdom",8867.493844177403,MILK-485E14,gb,EU
5159,"England, United Kingdom",8867.493844177403,MILK-469766,gb,EU
5160,"England, United Kingdom",8867.493844177403,QEUH-997C2F,gb,EU
5161,"England, United Kingdom",8867.493844177403,QEUH-99BFE6,gb,EU
5162,"England, United Kingdom",8867.493844177403,QEUH-9ACCAF,gb,EU
5163,"England, United Kingdom",8867.493844177403,QEUH-9AF204,gb,EU
5164,"England, United Kingdom",8867.493844177403,QEUH-9AF617,gb,EU
5165,"England, United Kingdom",8867.493844177403,QEUH-9B40F3,gb,EU
5166,"England, United Kingdom",8867.493844177403,SHEF-C376E,gb,EU
5167,"England, United Kingdom",8867.493844177403,SHEF-CB2DE,gb,EU
5168,"Scotland, United Kingdom",8715.221803674902,CVR4280,gb,EU
5169,"Scotland, United Kingdom",8715.221803674902,EDB6892,gb,EU
5170,"Scotland, United Kingdom",8715.221803674902,QEUH-99C370,gb,EU
5171,"Scotland, United Kingdom",8715.221803674902,QEUH-9AF107,gb,EU
5172,"Scotland, United Kingdom",8715.221803674902,QEUH-9B0F72,gb,EU
5173,"Scotland, United Kingdom",8715.221803674902,QEUH-9B4530,gb,EU
5174,"Cymru / Wales, United Kingdom",9014.840745538198,PHWC-16A7A4,gb,EU
5175,"Cymru / Wales, United Kingdom",9014.840745538198,PHWC-16A944,gb,EU
5176,"Cymru / Wales, United Kingdom",9014.840745538198,PHWC-16AAE7,gb,EU
5177,"Cymru / Wales, United Kingdom",9014.840745538198,PHWC-16AC78,gb,EU
5178,"Cymru / Wales, United Kingdom",9014.840745538198,PHWC-16AE09,gb,EU
5179,"Cymru / Wales, United Kingdom",9014.840745538198,PHWC-16AF9D,gb,EU
5180,"Cymru / Wales, United Kingdom",9014.840745538198,PHWC-16B187,gb,EU
5181,"Cymru / Wales, United Kingdom",9014.840745538198,PHWC-16B363,gb,EU
5182,"Cymru / Wales, United Kingdom",9014.840745538198,PHWC-16B56D,gb,EU
5183,United States,11406.681274993123,NM-UNM-00602,us,NA
5184,United States,11406.681274993123,NM-UNM-00627,us,NA
5185,Lietuva,7288.118935506075,C20-05-R4,lt,EU
5186,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,AG-ETHZ-280178,ch,EU
5187,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,BE-ETHZ-280239,ch,EU
5188,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,GE-ETHZ-280201,ch,EU
5189,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,VD-ETHZ-280118,ch,EU
5190,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,VD-ETHZ-280207,ch,EU
5191,Schweiz/Suisse/Svizzera/Svizra,8673.163560992874,ZH-ETHZ-280196,ch,EU
5192,France,9084.674887057203,CVL-8280,fr,EU
5193,France,9084.674887057203,BRE-8932,fr,EU
5194,France,9084.674887057203,GES-8783,fr,EU
5195,"England, United Kingdom",8867.493844177403,GSTT-4106,gb,EU
5196,"England, United Kingdom",8867.493844177403,GSTT-5350,gb,EU
5197,"England, United Kingdom",8867.493844177403,GSTT-5658,gb,EU
5198,"England, United Kingdom",8867.493844177403,GSTT-6744,gb,EU
5199,United States,11406.681274993123,MN-MDH-1663,us,NA
5200,United States,11406.681274993123,MN-MDH-1688,us,NA
5201,United States,11406.681274993123,MN-MDH-1713,us,NA
5202,United States,11406.681274993123,MD-MDH-0212,us,NA
5203,United States,11406.681274993123,UT-UPHL-01648,us,NA
5204,United States,11406.681274993123,UT-UPHL-05411,us,NA
5205,United States,11406.681274993123,UT-UPHL-03063,us,NA
5206,United States,11406.681274993123,UT-UPHL-03063,us,NA
5207,United States,11406.681274993123,UT-UPHL-03799,us,NA
5208,United States,11406.681274993123,TX-DSHS-0507,us,NA
5209,Sverige,7623.643651679293,20-52076,se,EU
5210,Gambia,12749.171746025517,3703,gm,AF
5211,Gambia,12749.171746025517,GC19-1575,gm,AF
5212,Gambia,12749.171746025517,GC19-1575,gm,AF
5213,Gambia,12749.171746025517,GC19-1575,gm,AF
5214,Gambia,12749.171746025517,GC19-1575,gm,AF
5215,Gambia,12749.171746025517,GC19-3214,gm,AF
5216,Gambia,12749.171746025517,GC19-3776,gm,AF
5217,Gambia,12749.171746025517,GC19-3852,gm,AF
5218,Gambia,12749.171746025517,GC19-2638,gm,AF
5219,Gambia,12749.171746025517,GC19-2842,gm,AF
5220,Gambia,12749.171746025517,GC19-3418,gm,AF
5221,Gambia,12749.171746025517,GC19-3656,gm,AF
5222,Gambia,12749.171746025517,NPHL-1405,gm,AF
5223,Gambia,12749.171746025517,NPHL-1405,gm,AF
5224,Gambia,12749.171746025517,NPHL-1405,gm,AF
5225,Gambia,12749.171746025517,NPHL-1405,gm,AF
5226,Gambia,12749.171746025517,NPHL-245,gm,AF
5227,Gambia,12749.171746025517,NPHL-2555,gm,AF
5228,Gambia,12749.171746025517,NPHL-2889,gm,AF
5229,Gambia,12749.171746025517,NPHL-758,gm,AF
5230,United States,11406.681274993123,DE-DHSS-F918676,us,NA
5231,Australia,6531.178473609907,VIC10514,au,OC
5232,Australia,6531.178473609907,VIC9080,au,OC
5233,Australia,6531.178473609907,VIC10528,au,OC
5234,Australia,6531.178473609907,VIC11655,au,OC
5235,Australia,6531.178473609907,VIC10489,au,OC
5236,Australia,6531.178473609907,VIC11604,au,OC
5237,Australia,6531.178473609907,VIC8635,au,OC
5238,Australia,6531.178473609907,VIC10391,au,OC
5239,Australia,6531.178473609907,VIC10391,au,OC
5240,Australia,6531.178473609907,VIC8274,au,OC
5241,Australia,6531.178473609907,VIC9557,au,OC
5242,Australia,6531.178473609907,VIC10262,au,OC
5243,Australia,6531.178473609907,VIC6873,au,OC
5244,Australia,6531.178473609907,VIC13418,au,OC
5245,Australia,6531.178473609907,VIC7013,au,OC
5246,Australia,6531.178473609907,VIC9869,au,OC
5247,Australia,6531.178473609907,VIC13943,au,OC
5248,Australia,6531.178473609907,VIC10488,au,OC
5249,Australia,6531.178473609907,VIC11334,au,OC
5250,Australia,6531.178473609907,VIC11297,au,OC
5251,Australia,6531.178473609907,VIC13378,au,OC
5252,Australia,6531.178473609907,VIC9415,au,OC
5253,Australia,6531.178473609907,VIC9286,au,OC
5254,Australia,6531.178473609907,VIC10199,au,OC
5255,Australia,6531.178473609907,VIC1231,au,OC
5256,Australia,6531.178473609907,VIC11161,au,OC
5257,Australia,6531.178473609907,VIC8116,au,OC
5258,Australia,6531.178473609907,VIC14038,au,OC
5259,Australia,6531.178473609907,VIC6858,au,OC
5260,Australia,6531.178473609907,VIC10396,au,OC
5261,Australia,6531.178473609907,VIC10699,au,OC
5262,Australia,6531.178473609907,VIC10699,au,OC
5263,Australia,6531.178473609907,VIC7626,au,OC
5264,Australia,6531.178473609907,VIC7051,au,OC
5265,Australia,6531.178473609907,VIC10974,au,OC
5266,Australia,6531.178473609907,VIC10974,au,OC
5267,Australia,6531.178473609907,VIC10097,au,OC
5268,Australia,6531.178473609907,VIC11440,au,OC
5269,Australia,6531.178473609907,VIC10366,au,OC
5270,Australia,6531.178473609907,VIC6805,au,OC
5271,Australia,6531.178473609907,VIC10332,au,OC
5272,Australia,6531.178473609907,VIC10332,au,OC
5273,Australia,6531.178473609907,VIC10030,au,OC
5274,Australia,6531.178473609907,VIC8799,au,OC
5275,Australia,6531.178473609907,VIC11404,au,OC
5276,Australia,6531.178473609907,VIC11404,au,OC
5277,Australia,6531.178473609907,VIC10272,au,OC
5278,Australia,6531.178473609907,VIC10453,au,OC
5279,Australia,6531.178473609907,VIC8439,au,OC
5280,Australia,6531.178473609907,VIC1226,au,OC
5281,Australia,6531.178473609907,VIC1226,au,OC
5282,Australia,6531.178473609907,VIC1226,au,OC
5283,Australia,6531.178473609907,VIC1226,au,OC
5284,Australia,6531.178473609907,VIC1226,au,OC
5285,Australia,6531.178473609907,VIC10984,au,OC
5286,Australia,6531.178473609907,VIC10984,au,OC
5287,Australia,6531.178473609907,VIC10225,au,OC
5288,Australia,6531.178473609907,VIC8713,au,OC
5289,Australia,6531.178473609907,VIC9405,au,OC
5290,Australia,6531.178473609907,VIC9405,au,OC
5291,Australia,6531.178473609907,VIC9405,au,OC
5292,Australia,6531.178473609907,VIC11027,au,OC
5293,Australia,6531.178473609907,VIC9316,au,OC
5294,Australia,6531.178473609907,VIC14065,au,OC
5295,Australia,6531.178473609907,VIC9591,au,OC
5296,Australia,6531.178473609907,VIC8928,au,OC
5297,Australia,6531.178473609907,VIC10179,au,OC
5298,Australia,6531.178473609907,VIC7194,au,OC
5299,Australia,6531.178473609907,VIC10066,au,OC
5300,Australia,6531.178473609907,VIC10144,au,OC
5301,Australia,6531.178473609907,VIC10229,au,OC
5302,Australia,6531.178473609907,VIC10294,au,OC
5303,Australia,6531.178473609907,VIC10350,au,OC
5304,Australia,6531.178473609907,VIC10421,au,OC
5305,Australia,6531.178473609907,VIC10491,au,OC
5306,Australia,6531.178473609907,VIC10556,au,OC
5307,Australia,6531.178473609907,VIC10601,au,OC
5308,Australia,6531.178473609907,VIC10640,au,OC
5309,Australia,6531.178473609907,VIC10689,au,OC
5310,Australia,6531.178473609907,VIC10726,au,OC
5311,Australia,6531.178473609907,VIC10773,au,OC
5312,Australia,6531.178473609907,VIC10818,au,OC
5313,Australia,6531.178473609907,VIC10867,au,OC
5314,Australia,6531.178473609907,VIC10928,au,OC
5315,Australia,6531.178473609907,VIC10983,au,OC
5316,Australia,6531.178473609907,VIC11024,au,OC
5317,Australia,6531.178473609907,VIC11073,au,OC
5318,Australia,6531.178473609907,VIC11120,au,OC
5319,Australia,6531.178473609907,VIC11174,au,OC
5320,Australia,6531.178473609907,VIC11240,au,OC
5321,Australia,6531.178473609907,VIC11335,au,OC
5322,Australia,6531.178473609907,VIC11399,au,OC
5323,Australia,6531.178473609907,VIC11461,au,OC
5324,Australia,6531.178473609907,VIC11545,au,OC
5325,Australia,6531.178473609907,VIC11613,au,OC
5326,Australia,6531.178473609907,VIC11680,au,OC
5327,Australia,6531.178473609907,VIC11747,au,OC
5328,Australia,6531.178473609907,VIC12018,au,OC
5329,Australia,6531.178473609907,VIC12168,au,OC
5330,Australia,6531.178473609907,VIC12385,au,OC
5331,Australia,6531.178473609907,VIC12715,au,OC
5332,Australia,6531.178473609907,VIC12922,au,OC
5333,Australia,6531.178473609907,VIC13183,au,OC
5334,Australia,6531.178473609907,VIC13297,au,OC
5335,Australia,6531.178473609907,VIC13337,au,OC
5336,Australia,6531.178473609907,VIC13384,au,OC
5337,Australia,6531.178473609907,VIC13436,au,OC
5338,Australia,6531.178473609907,VIC13566,au,OC
5339,Australia,6531.178473609907,VIC13607,au,OC
5340,Australia,6531.178473609907,VIC13674,au,OC
5341,Australia,6531.178473609907,VIC13777,au,OC
5342,Australia,6531.178473609907,VIC13857,au,OC
5343,Australia,6531.178473609907,VIC13919,au,OC
5344,Australia,6531.178473609907,VIC13981,au,OC
5345,Australia,6531.178473609907,VIC14018,au,OC
5346,Australia,6531.178473609907,VIC14075,au,OC
5347,Australia,6531.178473609907,VIC2240,au,OC
5348,Australia,6531.178473609907,VIC6716,au,OC
5349,Australia,6531.178473609907,VIC6756,au,OC
5350,Australia,6531.178473609907,VIC6790,au,OC
5351,Australia,6531.178473609907,VIC6830,au,OC
5352,Australia,6531.178473609907,VIC6869,au,OC
5353,Australia,6531.178473609907,VIC6911,au,OC
5354,Australia,6531.178473609907,VIC6941,au,OC
5355,Australia,6531.178473609907,VIC6987,au,OC
5356,Australia,6531.178473609907,VIC7046,au,OC
5357,Australia,6531.178473609907,VIC7101,au,OC
5358,Australia,6531.178473609907,VIC7163,au,OC
5359,Australia,6531.178473609907,VIC7207,au,OC
5360,Australia,6531.178473609907,VIC7241,au,OC
5361,Australia,6531.178473609907,VIC7299,au,OC
5362,Australia,6531.178473609907,VIC7299,au,OC
5363,Australia,6531.178473609907,VIC7355,au,OC
5364,Australia,6531.178473609907,VIC7398,au,OC
5365,Australia,6531.178473609907,VIC7431,au,OC
5366,Australia,6531.178473609907,VIC7472,au,OC
5367,Australia,6531.178473609907,VIC7509,au,OC
5368,Australia,6531.178473609907,VIC7538,au,OC
5369,Australia,6531.178473609907,VIC7573,au,OC
5370,Australia,6531.178473609907,VIC7616,au,OC
5371,Australia,6531.178473609907,VIC7657,au,OC
5372,Australia,6531.178473609907,VIC7693,au,OC
5373,Australia,6531.178473609907,VIC7724,au,OC
5374,Australia,6531.178473609907,VIC7756,au,OC
5375,Australia,6531.178473609907,VIC7787,au,OC
5376,Australia,6531.178473609907,VIC7828,au,OC
5377,Australia,6531.178473609907,VIC7856,au,OC
5378,Australia,6531.178473609907,VIC7891,au,OC
5379,Australia,6531.178473609907,VIC7935,au,OC
5380,Australia,6531.178473609907,VIC7974,au,OC
5381,Australia,6531.178473609907,VIC8022,au,OC
5382,Australia,6531.178473609907,VIC8073,au,OC
5383,Australia,6531.178473609907,VIC8114,au,OC
5384,Australia,6531.178473609907,VIC8169,au,OC
5385,Australia,6531.178473609907,VIC8221,au,OC
5386,Australia,6531.178473609907,VIC8305,au,OC
5387,Australia,6531.178473609907,VIC8346,au,OC
5388,Australia,6531.178473609907,VIC8394,au,OC
5389,Australia,6531.178473609907,VIC8433,au,OC
5390,Australia,6531.178473609907,VIC8462,au,OC
5391,Australia,6531.178473609907,VIC8505,au,OC
5392,Australia,6531.178473609907,VIC8541,au,OC
5393,Australia,6531.178473609907,VIC8604,au,OC
5394,Australia,6531.178473609907,VIC8658,au,OC
5395,Australia,6531.178473609907,VIC8721,au,OC
5396,Australia,6531.178473609907,VIC8767,au,OC
5397,Australia,6531.178473609907,VIC8805,au,OC
5398,Australia,6531.178473609907,VIC8846,au,OC
5399,Australia,6531.178473609907,VIC8879,au,OC
5400,Australia,6531.178473609907,VIC8916,au,OC
5401,Australia,6531.178473609907,VIC8953,au,OC
5402,Australia,6531.178473609907,VIC8982,au,OC
5403,Australia,6531.178473609907,VIC9020,au,OC
5404,Australia,6531.178473609907,VIC9075,au,OC
5405,Australia,6531.178473609907,VIC9140,au,OC
5406,Australia,6531.178473609907,VIC9189,au,OC
5407,Australia,6531.178473609907,VIC9235,au,OC
5408,Australia,6531.178473609907,VIC9283,au,OC
5409,Australia,6531.178473609907,VIC9323,au,OC
5410,Australia,6531.178473609907,VIC9379,au,OC
5411,Australia,6531.178473609907,VIC9452,au,OC
5412,Australia,6531.178473609907,VIC9516,au,OC
5413,Australia,6531.178473609907,VIC9572,au,OC
5414,Australia,6531.178473609907,VIC9625,au,OC
5415,Australia,6531.178473609907,VIC9694,au,OC
5416,Australia,6531.178473609907,VIC9735,au,OC
5417,Australia,6531.178473609907,VIC9775,au,OC
5418,Australia,6531.178473609907,VIC9813,au,OC
5419,Australia,6531.178473609907,VIC9875,au,OC
5420,Australia,6531.178473609907,VIC9922,au,OC
5421,Australia,6531.178473609907,VIC9962,au,OC
5422,United States,11406.681274993123,DE-DHSS-F917751,us,NA
5423,United States,11406.681274993123,MI-MDHHS-SC21814,us,NA
5424,United States,11406.681274993123,MI-MDHHS-SC21839,us,NA
5425,United States,11406.681274993123,MI-MDHHS-SC21864,us,NA
5426,United States,11406.681274993123,MI-MDHHS-SC21871,us,NA
5427,United States,11406.681274993123,MI-MDHHS-SC21896,us,NA
5428,United States,11406.681274993123,MI-MDHHS-SC21922,us,NA
5429,United States,11406.681274993123,MI-MDHHS-SC21956,us,NA
5430,United States,11406.681274993123,MI-MDHHS-SC21982,us,NA
5431,"England, United Kingdom",8867.493844177403,202660056,gb,EU
5432,Россия,3960.8437892639636,MOW-RII-MH255S,ru,EU
5433,United States,11406.681274993123,GA-CDC-5127,us,NA
5434,"England, United Kingdom",8867.493844177403,ALDP-9CDB6F,gb,EU
5435,"England, United Kingdom",8867.493844177403,ALDP-9CD5BC,gb,EU
5436,"England, United Kingdom",8867.493844177403,ALDP-9CCE0D,gb,EU
5437,"England, United Kingdom",8867.493844177403,ALDP-9CCF28,gb,EU
5438,"England, United Kingdom",8867.493844177403,ALDP-9CCD5B,gb,EU
5439,"England, United Kingdom",8867.493844177403,ALDP-9CD1C7,gb,EU
5440,"England, United Kingdom",8867.493844177403,ALDP-9CD4BF,gb,EU
5441,"England, United Kingdom",8867.493844177403,ALDP-9CD91A,gb,EU
5442,"England, United Kingdom",8867.493844177403,ALDP-9CE08D,gb,EU
5443,"England, United Kingdom",8867.493844177403,ALDP-9CE08D,gb,EU
5444,"England, United Kingdom",8867.493844177403,ALDP-9CD103,gb,EU
5445,"England, United Kingdom",8867.493844177403,ALDP-9CDA53,gb,EU
5446,"England, United Kingdom",8867.493844177403,ALDP-9CD112,gb,EU
5447,"England, United Kingdom",8867.493844177403,MILK-9C1F9C,gb,EU
5448,"England, United Kingdom",8867.493844177403,MILK-9C1E35,gb,EU
5449,"England, United Kingdom",8867.493844177403,MILK-9C270C,gb,EU
5450,"England, United Kingdom",8867.493844177403,MILK-9C1F7E,gb,EU
5451,"England, United Kingdom",8867.493844177403,CAMC-9B1B5F,gb,EU
5452,"England, United Kingdom",8867.493844177403,MILK-9C23AE,gb,EU
5453,"England, United Kingdom",8867.493844177403,MILK-9C29D9,gb,EU
5454,"England, United Kingdom",8867.493844177403,MILK-9C2380,gb,EU
5455,"England, United Kingdom",8867.493844177403,MILK-9C2809,gb,EU
5456,"England, United Kingdom",8867.493844177403,CAMC-9B1C4D,gb,EU
5457,"England, United Kingdom",8867.493844177403,MILK-9C3677,gb,EU
5458,"England, United Kingdom",8867.493844177403,MILK-9C36E0,gb,EU
5459,"England, United Kingdom",8867.493844177403,MILK-9C31D0,gb,EU
5460,"England, United Kingdom",8867.493844177403,MILK-9C3F30,gb,EU
5461,"England, United Kingdom",8867.493844177403,MILK-9C3B69,gb,EU
5462,"England, United Kingdom",8867.493844177403,MILK-9C3D63,gb,EU
5463,"England, United Kingdom",8867.493844177403,MILK-9C38DB,gb,EU
5464,"England, United Kingdom",8867.493844177403,MILK-9C31A3,gb,EU
5465,"England, United Kingdom",8867.493844177403,MILK-9C34B9,gb,EU
5466,"Cymru / Wales, United Kingdom",9014.840745538198,MILK-9C3D36,gb,EU
5467,"England, United Kingdom",8867.493844177403,MILK-9C4078,gb,EU
5468,"England, United Kingdom",8867.493844177403,MILK-9C3B4B,gb,EU
5469,"England, United Kingdom",8867.493844177403,MILK-9C3A20,gb,EU
5470,"England, United Kingdom",8867.493844177403,QEUH-9C7B47,gb,EU
5471,"England, United Kingdom",8867.493844177403,QEUH-9C840F,gb,EU
5472,"England, United Kingdom",8867.493844177403,QEUH-9C8D6E,gb,EU
5473,"England, United Kingdom",8867.493844177403,QEUH-9C8F2C,gb,EU
5474,"England, United Kingdom",8867.493844177403,QEUH-9C8074,gb,EU
5475,"England, United Kingdom",8867.493844177403,QEUH-9C9161,gb,EU
5476,"England, United Kingdom",8867.493844177403,QEUH-9C88F4,gb,EU
5477,"England, United Kingdom",8867.493844177403,QEUH-9C7C71,gb,EU
5478,"England, United Kingdom",8867.493844177403,QEUH-9C833F,gb,EU
5479,"England, United Kingdom",8867.493844177403,QEUH-9C8CE9,gb,EU
5480,"England, United Kingdom",8867.493844177403,QEUH-9C8135,gb,EU
5481,"England, United Kingdom",8867.493844177403,QEUH-9C9C06,gb,EU
5482,"England, United Kingdom",8867.493844177403,QEUH-9C9FA3,gb,EU
5483,"England, United Kingdom",8867.493844177403,QEUH-9CA93B,gb,EU
5484,"England, United Kingdom",8867.493844177403,QEUH-9CA85C,gb,EU
5485,"England, United Kingdom",8867.493844177403,QEUH-9CA5EC,gb,EU
5486,"England, United Kingdom",8867.493844177403,QEUH-9CA054,gb,EU
5487,"England, United Kingdom",8867.493844177403,QEUH-9CA7C8,gb,EU
5488,"England, United Kingdom",8867.493844177403,QEUH-9C9F85,gb,EU
5489,"England, United Kingdom",8867.493844177403,QEUH-9C9DE5,gb,EU
5490,"England, United Kingdom",8867.493844177403,ALDP-9C5E6E,gb,EU
5491,"England, United Kingdom",8867.493844177403,ALDP-9C5675,gb,EU
5492,"England, United Kingdom",8867.493844177403,ALDP-9C639B,gb,EU
5493,"England, United Kingdom",8867.493844177403,ALDP-9C56EE,gb,EU
5494,"England, United Kingdom",8867.493844177403,ALDP-9C5E40,gb,EU
5495,"England, United Kingdom",8867.493844177403,ALDP-9C4D26,gb,EU
5496,"England, United Kingdom",8867.493844177403,ALDP-9C5192,gb,EU
5497,"England, United Kingdom",8867.493844177403,ALDP-9C5F10,gb,EU
5498,"England, United Kingdom",8867.493844177403,ALDP-9C543F,gb,EU
5499,"England, United Kingdom",8867.493844177403,ALDP-9C6182,gb,EU
5500,"England, United Kingdom",8867.493844177403,ALDP-9C57EB,gb,EU
5501,"England, United Kingdom",8867.493844177403,ALDP-9C5F7A,gb,EU
5502,"England, United Kingdom",8867.493844177403,ALDP-9C5314,gb,EU
5503,"England, United Kingdom",8867.493844177403,ALDP-9C57CD,gb,EU
5504,"England, United Kingdom",8867.493844177403,ALDP-9BE554,gb,EU
5505,"England, United Kingdom",8867.493844177403,ALDP-9BE24E,gb,EU
5506,"England, United Kingdom",8867.493844177403,ALDP-9BDA1A,gb,EU
5507,"England, United Kingdom",8867.493844177403,ALDP-9BDD4E,gb,EU
5508,"England, United Kingdom",8867.493844177403,ALDP-9BDD4E,gb,EU
5509,"England, United Kingdom",8867.493844177403,ALDP-9BE78B,gb,EU
5510,"England, United Kingdom",8867.493844177403,ALDP-9BEA0A,gb,EU
5511,"England, United Kingdom",8867.493844177403,ALDP-9BEC7D,gb,EU
5512,"England, United Kingdom",8867.493844177403,ALDP-9BDCBA,gb,EU
5513,"England, United Kingdom",8867.493844177403,ALDP-9BE9D0,gb,EU
5514,"England, United Kingdom",8867.493844177403,ALDP-9BDDF3,gb,EU
5515,"England, United Kingdom",8867.493844177403,ALDP-9BE3E1,gb,EU
5516,"England, United Kingdom",8867.493844177403,ALDP-9BD9E0,gb,EU
5517,"England, United Kingdom",8867.493844177403,ALDP-9BDB17,gb,EU
5518,"England, United Kingdom",8867.493844177403,ALDP-9BDC7E,gb,EU
5519,"Scotland, United Kingdom",8715.221803674902,QEUH-9B9B93,gb,EU
5520,"Scotland, United Kingdom",8715.221803674902,QEUH-9B8736,gb,EU
5521,"Scotland, United Kingdom",8715.221803674902,QEUH-99001B,gb,EU
5522,"Scotland, United Kingdom",8715.221803674902,QEUH-98F45F,gb,EU
5523,"Scotland, United Kingdom",8715.221803674902,QEUH-998D58,gb,EU
5524,"Scotland, United Kingdom",8715.221803674902,QEUH-9A41D5,gb,EU
5525,"Scotland, United Kingdom",8715.221803674902,QEUH-96FE57,gb,EU
5526,"Scotland, United Kingdom",8715.221803674902,QEUH-96F9FC,gb,EU
5527,"Scotland, United Kingdom",8715.221803674902,QEUH-98F38F,gb,EU
5528,"Scotland, United Kingdom",8715.221803674902,ALDP-8D396D,gb,EU
5529,Perú,17202.74698919419,LIM-UPCH-0135,pe,SA
5530,日本,2396.2127103130756,NGY-NNH-001,jp,AS
5531,ประเทศไทย,2221.3670613531704,Bangkok-CONI-0217,th,AS
5532,United States,11406.681274993123,FL-BPHL-1509,us,NA
5533,United States,11406.681274993123,FL-BPHL-1534,us,NA
5534,United States,11406.681274993123,FL-BPHL-1559,us,NA
5535,United States,11406.681274993123,FL-BPHL-1584,us,NA
5536,Kenya,8575.417011290368,C1099,ke,AF
5537,Kenya,8575.417011290368,C4621,ke,AF
5538,Kenya,8575.417011290368,C5290,ke,AF
5539,Kenya,8575.417011290368,C5914,ke,AF
5540,Kenya,8575.417011290368,C6704,ke,AF
5541,Kenya,8575.417011290368,C7322,ke,AF
5542,Kenya,8575.417011290368,C8311,ke,AF
5543,France,9084.674887057203,PAC-IHU-0602,fr,EU
5544,France,9084.674887057203,PAC-IHU-0637,fr,EU
5545,France,9084.674887057203,PAC-IHU-0681,fr,EU
5546,France,9084.674887057203,PAC-IHU-0760,fr,EU
5547,France,9084.674887057203,PAC-IHU-0828,fr,EU
5548,France,9084.674887057203,PAC-IHU-0955,fr,EU
5549,France,9084.674887057203,PAC-IHU-0955,fr,EU
5550,France,9084.674887057203,PAC-IHU-0986,fr,EU
5551,France,9084.674887057203,PAC-IHU-1135,fr,EU
5552,France,9084.674887057203,PAC-IHU-1195,fr,EU
5553,France,9084.674887057203,PAC-IHU-1283,fr,EU
5554,France,9084.674887057203,PAC-IHU-1348,fr,EU
5555,France,9084.674887057203,PAC-IHU-1419,fr,EU
5556,France,9084.674887057203,PAC-IHU-1509,fr,EU
5557,France,9084.674887057203,PAC-IHU-1574,fr,EU
5558,France,9084.674887057203,PAC-IHU-1623,fr,EU
5559,France,9084.674887057203,PAC-IHU-0031,fr,EU
5560,France,9084.674887057203,PAC-IHU-0063,fr,EU
5561,France,9084.674887057203,PAC-IHU-0097,fr,EU
5562,France,9084.674887057203,PAC-IHU-0139,fr,EU
5563,France,9084.674887057203,PAC-IHU-0189,fr,EU
5564,France,9084.674887057203,PAC-IHU-0217,fr,EU
5565,France,9084.674887057203,PAC-IHU-0247,fr,EU
5566,France,9084.674887057203,PAC-IHU-0286,fr,EU
5567,France,9084.674887057203,PAC-IHU-0328,fr,EU
5568,France,9084.674887057203,PAC-IHU-0386,fr,EU
5569,France,9084.674887057203,PAC-IHU-0435,fr,EU
5570,France,9084.674887057203,PAC-IHU-0468,fr,EU
5571,France,9084.674887057203,PAC-IHU-0502,fr,EU
5572,France,9084.674887057203,PAC-IHU-0540,fr,EU
5573,France,9084.674887057203,PAC-IHU-0590,fr,EU
5574,United States,11406.681274993123,NM-NMDOH-2020321214,us,NA
5575,United States,11406.681274993123,NM-NMDOH-2020328525,us,NA
5576,United States,11406.681274993123,TX-DSHS-0596,us,NA
5577,United States,11406.681274993123,TX-DSHS-0622,us,NA
5578,Россия,3960.8437892639636,OMS-ORINFI-9820S,ru,EU
5579,Россия,3960.8437892639636,OMS-ORINFI-4361S,ru,EU
5580,Россия,3960.8437892639636,OMS-ORINFI-6240S,ru,EU
5581,Россия,3960.8437892639636,OMS-ORINFI-56S,ru,EU
5582,Россия,3960.8437892639636,OMS-ORINFI-4895S,ru,EU
5583,Italia,8612.950944345428,PIE-SLL-NZ142,it,EU
5584,United States,11406.681274993123,CA-IGI-0240,us,NA
5585,United States,11406.681274993123,CA-IGI-0204,us,NA
5586,Canada,9129.4733398851,ON-UHTC-0168,ca,NA
